EC,M,[M],Km,org
6.1.1.12,ATP,4.67E-03,5.15E-04,Homo sapiens
6.1.1.12,aspartate,1.49E-02,2.19E-05,Homo sapiens
6.1.1.12,ATP,1.93E-03,3.03E-05,Saccharomyces cerevisiae
6.1.1.12,aspartate,6.29E-03,9.38E-04,Saccharomyces cerevisiae
6.1.1.12,ATP,9.63E-03,7.43E-05,Escherichia coli
6.1.1.12,aspartate,4.23E-03,9.64E-05,Escherichia coli
6.1.1.14,ATP,1.93E-03,2.10E-05,Saccharomyces cerevisiae
6.1.1.14,ATP,9.63E-03,2.87E-05,Escherichia coli
6.1.1.15,alanine,6.98E-03,7.90E-02,Homo sapiens
6.1.1.15,proline,1.23E-03,1.80E-04,Homo sapiens
6.1.1.15,proline,1.36E-03,1.10E-04,Saccharomyces cerevisiae
6.1.1.15,ATP,9.63E-03,6.00E-04,Escherichia coli
6.1.1.15,alanine,2.55E-03,1.40E-01,Escherichia coli
6.1.1.15,proline,3.85E-04,2.84E-04,Escherichia coli
6.1.1.16,ATP,4.67E-03,1.01E-04,Homo sapiens
6.1.1.16,cysteine,8.40E-05,2.03E-05,Homo sapiens
6.1.1.16,ATP,9.63E-03,2.67E-04,Escherichia coli
6.1.1.17,ATP,9.63E-03,1.63E-04,Escherichia coli
6.1.1.17,glutamate,9.60E-02,1.37E-04,Escherichia coli
6.1.1.18,ATP,1.93E-03,9.94E-05,Saccharomyces cerevisiae
6.1.1.18,glutamine,3.55E-02,5.55E-05,Saccharomyces cerevisiae
6.1.1.18,ATP,9.63E-03,5.84E-04,Escherichia coli
6.1.1.18,glutamine,3.81E-03,2.88E-04,Escherichia coli
6.1.1.19,ATP,4.67E-03,6.22E-04,Homo sapiens
6.1.1.19,arginine,2.55E-04,5.62E-06,Homo sapiens
6.1.1.19,arginine,2.18E-02,1.56E-05,Saccharomyces cerevisiae
6.1.1.19,dATP,1.55E-05,1.50E-03,Escherichia coli
6.1.1.19,ATP,9.63E-03,1.31E-03,Escherichia coli
6.1.1.19,arginine,5.69E-04,4.85E-05,Escherichia coli
6.1.1.2,ATP,4.67E-03,1.88E-04,Homo sapiens
6.1.1.2,tryptophan,1.80E-04,1.41E-05,Homo sapiens
6.1.1.2,ATP,9.63E-03,2.00E-04,Escherichia coli
6.1.1.2,tryptophan,1.21E-05,1.70E-05,Escherichia coli
6.1.1.20,ATP,4.67E-03,1.13E-04,Homo sapiens
6.1.1.20,phenylalanine,8.40E-04,1.60E-05,Homo sapiens
6.1.1.20,dATP,9.78E-06,8.50E-05,Saccharomyces cerevisiae
6.1.1.20,ATP,1.93E-03,1.03E-04,Saccharomyces cerevisiae
6.1.1.20,phenylalanine,2.73E-04,1.10E-05,Saccharomyces cerevisiae
6.1.1.20,tyrosine,2.48E-04,8.58E-04,Saccharomyces cerevisiae
6.1.1.20,dATP,1.55E-05,1.25E-04,Escherichia coli
6.1.1.20,ATP,9.63E-03,9.00E-06,Escherichia coli
6.1.1.20,phenylalanine,1.82E-05,8.60E-06,Escherichia coli
6.1.1.20,tyrosine,2.89E-05,2.20E-03,Escherichia coli
6.1.1.21,ATP,1.93E-03,2.65E-04,Saccharomyces cerevisiae
6.1.1.21,ATP,9.63E-03,7.57E-04,Escherichia coli
6.1.1.21,histidine,6.76E-05,2.40E-05,Escherichia coli
6.1.1.22,ATP,9.63E-03,1.42E-04,Escherichia coli
6.1.1.22,asparagine,5.11E-04,2.33E-05,Escherichia coli
6.1.1.24,ATP,9.63E-03,6.20E-04,Escherichia coli
6.1.1.24,glutamate,9.60E-02,5.80E-03,Escherichia coli
6.1.1.3,ATP,9.63E-03,2.67E-04,Escherichia coli
6.1.1.3,serine,1.13E-03,1.08E-01,Escherichia coli
6.1.1.3,threonine,1.26E-03,1.45E-04,Escherichia coli
6.1.1.4,ATP,4.67E-03,6.16E-04,Homo sapiens
6.1.1.4,isoleucine,1.76E-03,5.34E-03,Homo sapiens
6.1.1.4,leucine,1.76E-03,3.28E-05,Homo sapiens
6.1.1.4,ATP,1.93E-03,1.82E-04,Saccharomyces cerevisiae
6.1.1.4,isoleucine,3.53E-04,8.71E-03,Saccharomyces cerevisiae
6.1.1.4,leucine,3.53E-04,9.36E-06,Saccharomyces cerevisiae
6.1.1.4,ATP,9.63E-03,2.64E-04,Escherichia coli
6.1.1.4,methionine,1.45E-04,7.50E-03,Escherichia coli
6.1.1.4,isoleucine,1.52E-04,9.35E-04,Escherichia coli
6.1.1.4,leucine,1.52E-04,1.89E-05,Escherichia coli
6.1.1.5,ATP,9.63E-03,2.61E-05,Escherichia coli
6.1.1.5,isoleucine,1.52E-04,2.90E-05,Escherichia coli
6.1.1.6,ATP,9.63E-03,5.27E-05,Escherichia coli
6.1.1.6,lysine,4.05E-04,3.97E-06,Escherichia coli
6.1.1.7,ATP,1.93E-03,6.70E-05,Saccharomyces cerevisiae
6.1.1.7,alanine,2.23E-02,1.00E-03,Saccharomyces cerevisiae
6.1.1.7,ATP,9.63E-03,8.88E-05,Escherichia coli
6.1.1.7,alanine,2.55E-03,1.30E-04,Escherichia coli
6.1.1.7,serine,1.13E-03,3.10E-02,Escherichia coli
6.1.1.9,ATP,9.63E-03,9.40E-03,Escherichia coli
6.1.1.9,threonine,1.26E-03,3.00E-04,Escherichia coli
6.1.1.9,valine,4.02E-03,3.89E-05,Escherichia coli
6.1.1.9,isoleucine,1.52E-04,1.90E-03,Escherichia coli
6.1.1.B3,ATP,9.63E-03,3.48E-04,Escherichia coli
6.1.1.B3,glutamate,9.60E-02,2.63E-03,Escherichia coli
6.2.1.1,ATP,4.67E-03,2.45E-04,Homo sapiens
6.2.1.1,coenzyme-A,4.04E-03,1.10E-05,Homo sapiens
6.2.1.1,ATP,1.93E-03,6.13E-04,Saccharomyces cerevisiae
6.2.1.1,coenzyme-A,4.90E-03,6.63E-05,Saccharomyces cerevisiae
6.2.1.1,acetyl-CoA,4.36E-05,1.80E-03,Saccharomyces cerevisiae
6.2.1.15,ATP,4.67E-03,2.90E-05,Mus musculus
6.2.1.15,coenzyme-A,4.04E-03,5.00E-06,Mus musculus
6.2.1.20,ATP,9.63E-03,3.00E-04,Escherichia coli
6.2.1.26,ATP,9.63E-03,7.35E-05,Escherichia coli
6.2.1.26,coenzyme-A,1.37E-03,3.60E-04,Escherichia coli
6.2.1.3,ATP,1.93E-03,5.16E-05,Saccharomyces cerevisiae
6.2.1.3,coenzyme-A,4.90E-03,1.83E-05,Saccharomyces cerevisiae
6.2.1.3,ATP,9.63E-03,3.42E-05,Escherichia coli
6.2.1.3,coenzyme-A,1.37E-03,3.98E-05,Escherichia coli
6.2.1.5,ATP,9.63E-03,3.19E-05,Escherichia coli
6.2.1.5,coenzyme-A,1.37E-03,4.00E-03,Escherichia coli
6.2.1.5,succinate,5.69E-04,2.50E-04,Escherichia coli
6.3.1.1,ATP,9.63E-03,2.70E-04,Escherichia coli
6.3.1.2,ATP,9.63E-03,2.00E-04,Escherichia coli
6.3.1.2,glutamine,3.81E-03,4.90E-03,Escherichia coli
6.3.1.2,glutamate,9.60E-02,3.30E-03,Escherichia coli
6.3.1.5,ATP,9.63E-03,2.00E-04,Escherichia coli
6.3.1.5,glutamine,3.81E-03,8.94E-03,Escherichia coli
6.3.1.8,glutathione,1.66E-02,2.18E-04,Escherichia coli
6.3.2.1,ATP,9.63E-03,1.74E-04,Escherichia coli
6.3.2.11,ATP,4.67E-03,5.70E-04,Mus musculus
6.3.2.11,lysine,5.06E-04,1.59E-03,Mus musculus
6.3.2.11,histidine,4.10E-04,3.23E-05,Mus musculus
6.3.2.12,ATP,9.63E-03,6.90E-06,Escherichia coli
6.3.2.12,glutamate,9.60E-02,3.90E-03,Escherichia coli
6.3.2.13,ATP,9.63E-03,6.20E-04,Escherichia coli
6.3.2.14,serine,1.13E-03,2.60E-01,Escherichia coli
6.3.2.17,ATP,4.67E-03,8.09E-05,Homo sapiens
6.3.2.17,glutamate,6.38E-02,7.45E-04,Homo sapiens
6.3.2.17,ATP,9.63E-03,1.95E-04,Escherichia coli
6.3.2.17,glutamate,9.60E-02,3.08E-04,Escherichia coli
6.3.2.2,ATP,4.67E-03,2.09E-03,Mus musculus
6.3.2.2,cysteine,8.40E-05,2.44E-04,Mus musculus
6.3.2.2,glutamate,6.38E-02,8.76E-04,Mus musculus
6.3.2.2,ATP,1.93E-03,8.00E-05,Saccharomyces cerevisiae
6.3.2.2,glutamate,3.91E-02,1.21E-03,Saccharomyces cerevisiae
6.3.2.2,ATP,9.63E-03,3.16E-05,Escherichia coli
6.3.2.2,glutamate,9.60E-02,8.41E-04,Escherichia coli
6.3.2.3,ATP,4.67E-03,6.18E-05,Homo sapiens
6.3.2.3,glycine,3.71E-03,7.66E-04,Homo sapiens
6.3.2.3,ATP,1.93E-03,8.30E-05,Saccharomyces cerevisiae
6.3.2.3,ATP,9.63E-03,6.62E-04,Escherichia coli
6.3.2.4,ATP,9.63E-03,1.40E-03,Escherichia coli
6.3.2.5,ATP,4.67E-03,2.69E-04,Homo sapiens
6.3.2.5,cysteine,8.40E-05,1.50E-05,Homo sapiens
6.3.2.5,CTP,8.97E-04,2.65E-04,Homo sapiens
6.3.2.5,CTP,2.73E-03,2.90E-04,Escherichia coli
6.3.2.6,aspartate,4.23E-03,3.60E-05,Escherichia coli
6.3.2.8,ATP,9.63E-03,1.85E-04,Escherichia coli
6.3.2.8,alanine,2.55E-03,4.84E-05,Escherichia coli
6.3.2.8,serine,1.13E-03,1.27E-03,Escherichia coli
6.3.2.8,threonine,1.26E-03,2.50E-02,Escherichia coli
6.3.2.8,valine,4.02E-03,7.00E-02,Escherichia coli
6.3.2.8,isoleucine,1.52E-04,4.00E-02,Escherichia coli
6.3.2.9,ATP,9.63E-03,1.00E-04,Escherichia coli
6.3.2.B1,ATP,4.67E-03,5.50E-06,Homo sapiens
6.3.3.1,ATP,9.63E-03,7.30E-05,Escherichia coli
6.3.3.2,ATP,4.67E-03,2.13E-05,Homo sapiens
6.3.3.2,ATP,1.93E-03,4.30E-05,Saccharomyces cerevisiae
6.3.3.3,ATP,9.63E-03,5.00E-06,Escherichia coli
6.3.4.14,ADP,5.55E-04,1.23E-04,Escherichia coli
6.3.4.14,ATP,9.63E-03,1.17E-04,Escherichia coli
6.3.4.15,ATP,9.63E-03,2.50E-04,Escherichia coli
6.3.4.16,ATP,4.67E-03,3.78E-04,Homo sapiens
6.3.4.18,ATP,9.63E-03,4.80E-05,Escherichia coli
6.3.4.19,ATP,9.63E-03,1.88E-05,Escherichia coli
6.3.4.19,lysine,4.05E-04,3.80E-04,Escherichia coli
6.3.4.2,ATP,4.67E-03,2.00E-06,Homo sapiens
6.3.4.2,glutamine,1.72E-02,5.20E-05,Homo sapiens
6.3.4.2,UTP,1.76E-03,3.35E-04,Homo sapiens
6.3.4.2,UTP,4.94E-04,5.43E-05,Saccharomyces cerevisiae
6.3.4.2,ATP,9.63E-03,5.40E-05,Escherichia coli
6.3.4.2,glutamine,3.81E-03,2.93E-04,Escherichia coli
6.3.4.2,UTP,8.29E-03,4.38E-05,Escherichia coli
6.3.4.21,ATP,1.93E-03,7.94E-05,Saccharomyces cerevisiae
6.3.4.21,PRPP,4.70E-05,2.40E-05,Saccharomyces cerevisiae
6.3.4.21,ATP,9.63E-03,4.00E-04,Escherichia coli
6.3.4.21,PRPP,2.58E-04,3.00E-05,Escherichia coli
6.3.4.3,ATP,4.67E-03,6.23E-05,Homo sapiens
6.3.4.4,IMP,1.23E-05,2.48E-05,Mus musculus
6.3.4.4,aspartate,1.49E-02,1.50E-04,Mus musculus
6.3.4.4,GTP,6.77E-04,1.25E-05,Mus musculus
6.3.4.4,IMP,3.80E-05,4.67E-04,Saccharomyces cerevisiae
6.3.4.4,aspartate,6.29E-03,2.23E-03,Saccharomyces cerevisiae
6.3.4.4,GTP,2.47E-04,9.20E-05,Saccharomyces cerevisiae
6.3.4.4,ITP,2.05E-04,1.73E-02,Escherichia coli
6.3.4.4,IMP,2.72E-04,3.34E-05,Escherichia coli
6.3.4.4,aspartate,4.23E-03,1.51E-04,Escherichia coli
6.3.4.4,UTP,8.29E-03,2.06E-03,Escherichia coli
6.3.4.4,GTP,4.87E-03,2.51E-05,Escherichia coli
6.3.4.5,ATP,4.67E-03,3.92E-04,Mus musculus
6.3.4.5,aspartate,1.49E-02,1.54E-04,Mus musculus
6.3.5.1,ATP,4.67E-03,5.90E-05,Homo sapiens
6.3.5.1,glutamine,1.72E-02,1.46E-04,Homo sapiens
6.3.5.1,ATP,1.93E-03,1.70E-04,Saccharomyces cerevisiae
6.3.5.1,glutamine,3.55E-02,5.15E-03,Saccharomyces cerevisiae
6.3.5.2,ATP,4.67E-03,2.80E-04,Mus musculus
6.3.5.2,glutamine,1.72E-02,6.80E-04,Mus musculus
6.3.5.2,ATP,9.63E-03,2.11E-04,Escherichia coli
6.3.5.3,glutamine,3.81E-03,3.00E-05,Escherichia coli
6.3.5.4,ATP,4.67E-03,2.00E-04,Mus musculus
6.3.5.4,aspartate,1.49E-02,9.00E-04,Mus musculus
6.3.5.4,glutamine,1.72E-02,1.00E-03,Mus musculus
6.3.5.4,glutamine,3.55E-02,5.70E-04,Saccharomyces cerevisiae
6.3.5.4,ATP,9.63E-03,1.56E-04,Escherichia coli
6.3.5.4,aspartate,4.23E-03,7.54E-04,Escherichia coli
6.3.5.4,glutamine,3.81E-03,1.13E-03,Escherichia coli
6.3.5.5,ATP,9.63E-03,1.03E-04,Escherichia coli
6.3.5.5,glutamine,3.81E-03,3.68E-04,Escherichia coli
6.4.1.1,ATP,4.67E-03,2.35E-04,Homo sapiens
6.4.1.1,pyruvate,5.88E-03,1.59E-04,Homo sapiens
6.4.1.1,ATP,1.93E-03,6.50E-05,Saccharomyces cerevisiae
6.4.1.1,pyruvate,9.40E-03,4.98E-04,Saccharomyces cerevisiae
6.4.1.2,ATP,4.67E-03,1.03E-04,Homo sapiens
6.4.1.2,acetyl-CoA,2.88E-05,1.17E-05,Homo sapiens
6.4.1.2,malonyl-CoA,3.54E-05,1.00E-04,Escherichia coli
6.4.1.3,ATP,4.67E-03,8.00E-05,Homo sapiens
6.4.1.4,ATP,4.67E-03,4.50E-05,Homo sapiens
6.4.1.4,ATP,9.63E-03,8.10E-05,Escherichia coli
6.5.1.1,ATP,4.67E-03,3.00E-06,Mus musculus
6.5.1.2,NAD+,2.55E-03,3.00E-07,Escherichia coli
6.5.1.4,ATP,4.67E-03,3.74E-06,Homo sapiens
6.5.1.4,GTP,6.77E-04,2.00E-04,Homo sapiens
6.5.1.4,ATP,9.63E-03,2.00E-05,Escherichia coli
6.5.1.4,GTP,4.87E-03,1.00E-04,Escherichia coli
